timestamp,guidepost_x,guidepost_y,use_guidepost,cur_id,end_id
1592473340.2155583,5.2277140617370605,-0.28956809639930725,1,81,461
1592473341.0911071,6.633593559265137,0.03979891911149025,1,82,461
1592473341.1475744,6.501344203948975,0.025845937430858612,1,82,461
1592473341.215533,6.382132530212402,0.01621599681675434,1,82,461
1592473341.2875805,6.258102893829346,0.008144721388816833,1,82,461
1592473341.3441384,6.118526458740234,0.0030895222444087267,1,82,461
1592473341.4114742,6.000521659851074,-0.0070412615314126015,1,82,461
1592473341.4799871,5.871373176574707,-0.0170217864215374,1,82,461
1592473341.545571,5.732341289520264,-0.03501524031162262,1,82,461
1592473341.6132233,5.608531951904297,-0.051019877195358276,1,82,461
1592473341.6824176,5.477193832397461,-0.06779704242944717,1,82,461
1592473341.7467813,5.340878486633301,-0.08523058146238327,1,82,461
1592473341.8102503,5.212102890014648,-0.10633902996778488,1,82,461
1592473342.6801882,6.628366470336914,0.08654831349849701,1,83,461
1592473342.7455342,6.498321533203125,0.06405879557132721,1,83,461
1592473342.8147702,6.368470191955566,0.03747789189219475,1,83,461
1592473342.8835921,6.2393388748168945,0.014281566254794598,1,83,461
1592473342.942982,6.110073089599609,-0.01093801949173212,1,83,461
1592473343.0155146,5.986886978149414,-0.029220275580883026,1,83,461
1592473343.0775964,5.854252815246582,-0.048250891268253326,1,83,461
1592473343.1516104,5.725111484527588,-0.07014891505241394,1,83,461
1592473343.213919,5.59399938583374,-0.09027951210737228,1,83,461
1592473343.2805758,5.4594573974609375,-0.10797467827796936,1,83,461
1592473343.4463308,5.320927143096924,-0.12621942162513733,1,83,461
1592473344.2824435,6.567332744598389,0.09656444936990738,1,84,461
1592473344.3461952,6.430240631103516,0.0735086053609848,1,84,461
1592473344.4103005,6.302484035491943,0.05267421901226044,1,84,461
1592473344.479226,6.178926944732666,0.028320537880063057,1,84,461
1592473344.5448425,6.046147346496582,0.007807683199644089,1,84,461
1592473344.615599,5.921152114868164,-0.00877923984080553,1,84,461
1592473344.6810029,5.7882256507873535,-0.02640429697930813,1,84,461
1592473344.7556288,5.656266689300537,-0.04356906935572624,1,84,461
1592473344.8171852,5.52540397644043,-0.06289350241422653,1,84,461
1592473344.8834805,5.387450218200684,-0.0766092836856842,1,84,461
1592473344.9458716,5.249407768249512,-0.0918128490447998,1,84,461
1592473345.0140913,5.1596245765686035,-0.10610511153936386,1,84,461
1592473345.815153,6.606032848358154,0.21467192471027374,1,85,461
1592473345.8817222,6.481959819793701,0.19756078720092773,1,85,461
1592473345.9476159,6.348494052886963,0.17718465626239777,1,85,461
1592473346.0136194,6.2243733406066895,0.15853895246982574,1,85,461
1592473346.079554,6.099319934844971,0.1450187861919403,1,85,461
1592473346.150117,5.964937686920166,0.126963809132576,1,85,461
1592473346.2110343,5.829511642456055,0.10974634438753128,1,85,461
1592473346.2806797,5.701407432556152,0.08841069787740707,1,85,461
1592473346.347216,5.5648956298828125,0.07020396739244461,1,85,461
1592473346.4174757,5.434370994567871,0.05095517635345459,1,85,461
1592473346.486579,5.293063640594482,0.027917398139834404,1,85,461
1592473346.5468652,5.170528411865234,0.007039520423859358,1,85,461
1592473347.3493092,6.656554698944092,0.3933202624320984,1,86,461
1592473347.413593,6.529337406158447,0.37363171577453613,1,86,461
1592473347.485155,6.3920698165893555,0.34515589475631714,1,86,461
1592473347.5521264,6.266112327575684,0.32203131914138794,1,86,461
1592473347.6124237,6.140161514282227,0.30281516909599304,1,86,461
1592473347.6827967,6.0100297927856445,0.28114059567451477,1,86,461
1592473347.747992,5.876479148864746,0.25746971368789673,1,86,461
1592473347.814888,5.740231990814209,0.23082824051380157,1,86,461
1592473347.8787713,5.609429359436035,0.20450571179389954,1,86,461
1592473347.9474308,5.478074073791504,0.1742403507232666,1,86,461
1592473348.0124774,5.33818244934082,0.13760076463222504,1,86,461
1592473348.0833583,5.203337669372559,0.10665416717529297,1,86,461
1592473348.9463499,6.584500789642334,0.11784020811319351,1,87,461
1592473349.0153172,6.462130546569824,0.07898816466331482,1,87,461
1592473349.0790646,6.335838794708252,0.044246330857276917,1,87,461
1592473349.147329,6.197898864746094,0.0016586078563705087,1,87,461
1592473349.2149172,6.0653395652771,-0.037656351923942566,1,87,461
1592473349.2858407,5.931139945983887,-0.07113707065582275,1,87,461
1592473349.3466752,5.798043251037598,-0.10630840808153152,1,87,461
1592473349.413123,5.659997463226318,-0.13658061623573303,1,87,461
1592473350.4863615,6.626430988311768,-0.06357723474502563,1,88,461
1592473350.5471296,6.493004322052002,-0.08238250762224197,1,88,461
1592473350.614458,6.358828544616699,-0.10567539185285568,1,88,461
1592473350.6805418,6.229602336883545,-0.12244895100593567,1,88,461
1592473350.7517238,6.103178024291992,-0.14629031717777252,1,88,461
1592473350.8134556,5.965630531311035,-0.16408374905586243,1,88,461
1592473350.8843753,5.831153869628906,-0.18136975169181824,1,88,461
1592473350.9477844,5.704858303070068,-0.20500192046165466,1,88,461
1592473351.0169768,5.559659004211426,-0.22337442636489868,1,88,461
1592473351.0807304,5.422550678253174,-0.24654150009155273,1,88,461
1592473351.1444414,5.290518283843994,-0.27403774857521057,1,88,461
1592473352.0112674,6.6513190269470215,-0.10871800035238266,1,89,461
1592473352.082572,6.513260364532471,-0.13553275167942047,1,89,461
1592473352.1460881,6.382227420806885,-0.16115960478782654,1,89,461
1592473352.212394,6.242560863494873,-0.18902194499969482,1,89,461
1592473352.2818608,6.120329856872559,-0.2146649807691574,1,89,461
1592473352.353572,5.9831318855285645,-0.23536379635334015,1,89,461
1592473352.4140475,5.842348575592041,-0.25605684518814087,1,89,461
1592473352.4834235,5.7192487716674805,-0.280528724193573,1,89,461
1592473352.5484068,5.584705829620361,-0.30201053619384766,1,89,461
1592473352.613983,5.442931652069092,-0.3208009600639343,1,89,461
