timestamp,speed,steering_percentage
1590831359.9437368,0.0,-0.1882352977991104
1590831359.9537098,0.0,-0.1882352977991104
1590831359.963737,0.0,-0.1882352977991104
1590831359.9737344,0.0,-0.1882352977991104
1590831359.983715,0.0,-0.1882352977991104
1590831359.9937341,0.0,-0.1882352977991104
1590831360.0037448,0.0,-0.1882352977991104
1590831360.0137417,0.0,-0.1882352977991104
1590831360.0237381,0.0,-0.1882352977991104
1590831360.0337348,0.0,-0.1882352977991104
1590831360.0437326,0.0,-0.1882352977991104
1590831360.0537438,0.0,-0.1882352977991104
1590831360.0637395,0.0,-0.1882352977991104
1590831360.073735,0.0,-0.1882352977991104
1590831360.0837357,0.0,-0.1882352977991104
1590831360.093734,0.0,-0.1882352977991104
1590831360.1036994,0.0,-0.1882352977991104
1590831360.1137412,0.0,-0.1882352977991104
1590831360.1237154,0.0,-0.1882352977991104
1590831360.1337361,0.0,-0.1882352977991104
1590831360.1437309,0.0,-0.1882352977991104
1590831360.1537468,0.0,-0.1882352977991104
1590831360.1636956,0.0,-0.1882352977991104
1590831360.1736865,0.0,-0.1882352977991104
1590831360.1837323,0.0,-0.1882352977991104
1590831360.193732,0.0,-0.1882352977991104
1590831360.2037423,0.0,-0.1882352977991104
1590831360.2137575,0.0,-0.1882352977991104
1590831360.2237377,0.0,-0.1882352977991104
1590831360.2337263,0.0,-0.1882352977991104
1590831360.2437298,0.0,-0.1882352977991104
1590831360.253743,0.0,-0.1882352977991104
1590831360.263728,0.0,-0.1882352977991104
1590831360.273704,0.0,-0.1882352977991104
1590831360.2837324,0.0,-0.1882352977991104
1590831360.2937136,0.0,-0.1882352977991104
1590831360.3037465,0.0,-0.1882352977991104
1590831360.313731,0.0,-0.1882352977991104
1590831360.3237178,0.0,-0.1882352977991104
1590831360.3336952,0.0,-0.1882352977991104
1590831360.343735,0.0,-0.1882352977991104
1590831360.3537312,0.0,-0.1882352977991104
1590831360.363735,0.0,-0.1882352977991104
1590831360.3737333,0.0,-0.1882352977991104
1590831360.3836873,0.0,-0.1882352977991104
1590831360.3937297,0.0,-0.1882352977991104
1590831360.4037414,0.0,-0.1882352977991104
1590831360.413706,0.0,-0.1882352977991104
1590831360.4236963,0.0,-0.1882352977991104
1590831360.433735,0.0,-0.1882352977991104
1590831360.443736,0.0,-0.1882352977991104
1590831360.453725,0.0,-0.1882352977991104
1590831360.463692,0.0,-0.1882352977991104
1590831360.4737384,0.0,-0.1882352977991104
1590831360.483725,0.0,-0.1882352977991104
1590831360.4937308,0.0,-0.1882352977991104
1590831360.5037477,0.0,-0.1882352977991104
1590831360.5137393,0.0,-0.1882352977991104
1590831360.5237417,0.0,-0.1882352977991104
1590831360.5337348,0.0,-0.1882352977991104
1590831360.5437434,0.0,-0.1882352977991104
1590831360.5537515,0.0,-0.1882352977991104
1590831360.5637283,0.0,-0.1882352977991104
1590831360.5737438,0.0,-0.1882352977991104
1590831360.583732,0.0,-0.1882352977991104
1590831360.59369,0.0,-0.1882352977991104
1590831360.603743,0.0,-0.1882352977991104
1590831360.6137323,0.0,-0.1882352977991104
1590831360.6236901,0.0,-0.1882352977991104
1590831360.6340466,0.0,-0.1882352977991104
1590831360.6437032,0.0,-0.1882352977991104
1590831360.6537464,0.0,-0.1882352977991104
1590831360.6637404,0.0,-0.1882352977991104
1590831360.6736867,0.0,-0.1882352977991104
1590831360.683689,0.0,-0.1882352977991104
1590831360.6937394,0.0,-0.1882352977991104
1590831360.7037487,0.0,-0.1882352977991104
1590831360.7137253,0.0,-0.1882352977991104
1590831360.7237194,0.0,-0.1882352977991104
1590831360.7337317,0.0,-0.1882352977991104
1590831360.7436914,0.0,-0.1882352977991104
1590831360.753747,0.0,-0.1882352977991104
1590831360.7637389,0.0,-0.1882352977991104
1590831360.7737396,0.0,-0.1882352977991104
1590831360.7837038,0.0,-0.1882352977991104
1590831360.7937353,0.0,-0.1882352977991104
1590831360.803701,0.0,-0.1882352977991104
1590831360.813743,0.0,-0.1882352977991104
1590831360.8236923,0.0,-0.1882352977991104
1590831360.8336828,0.0,-0.1882352977991104
1590831360.8437371,0.0,-0.1882352977991104
1590831360.8537395,0.0,-0.1882352977991104
1590831360.8637292,0.0,-0.1882352977991104
1590831360.8737369,0.0,-0.1882352977991104
1590831360.8836951,0.0,-0.1882352977991104
1590831360.8937318,0.0,-0.1882352977991104
1590831360.9037473,0.0,-0.1882352977991104
1590831360.9137363,0.0,-0.1882352977991104
1590831360.9237325,0.0,-0.1882352977991104
1590831360.9337382,0.0,-0.1882352977991104
1590831360.9436996,0.0,-0.1882352977991104
1590831360.9537456,0.0,-0.1882352977991104
1590831360.9637315,0.0,-0.1882352977991104
1590831360.9737415,0.0,-0.1882352977991104
1590831360.9837308,0.0,-0.1882352977991104
1590831360.9937432,0.0,-0.1882352977991104
1590831361.00375,0.0,-0.1882352977991104
1590831361.013741,0.0,-0.1882352977991104
1590831361.0237398,0.0,-0.1882352977991104
1590831361.033728,0.0,-0.1882352977991104
1590831361.0437334,0.0,-0.1882352977991104
1590831361.0537388,0.0,-0.1882352977991104
1590831361.0637233,0.0,-0.1882352977991104
1590831361.0737336,0.0,-0.1882352977991104
1590831361.0836964,0.0,-0.1882352977991104
1590831361.093737,0.0,-0.1882352977991104
1590831361.103742,0.0,-0.1882352977991104
1590831361.1137407,0.0,-0.1882352977991104
1590831361.123736,0.0,-0.1882352977991104
1590831361.1337373,0.0,-0.1882352977991104
1590831361.1437328,0.0,-0.1882352977991104
1590831361.1537282,0.0,-0.1882352977991104
1590831361.1637402,0.0,-0.1882352977991104
1590831361.1737418,0.0,-0.1882352977991104
1590831361.1837378,0.0,-0.1882352977991104
1590831361.193729,0.0,-0.1882352977991104
1590831361.2036998,0.0,-0.1882352977991104
1590831361.213697,0.0,-0.1882352977991104
1590831361.22373,0.0,-0.1882352977991104
1590831361.2337096,0.0,-0.1882352977991104
1590831361.243733,0.0,-0.1882352977991104
1590831361.253749,0.0,-0.1882352977991104
1590831361.2637389,0.0,-0.1882352977991104
1590831361.273741,0.0,-0.1882352977991104
1590831361.2837448,0.0,-0.1882352977991104
1590831361.2937398,0.0,-0.1882352977991104
1590831361.3037443,0.0,-0.1882352977991104
1590831361.3137429,0.0,-0.1882352977991104
1590831361.3237236,0.0,-0.1882352977991104
1590831361.333733,0.0,-0.1882352977991104
1590831361.3437216,0.0,-0.1882352977991104
1590831361.3537292,0.0,-0.1882352977991104
1590831361.3636935,0.0,-0.1882352977991104
1590831361.3737454,0.0,-0.1882352977991104
1590831361.3837392,0.0,-0.1882352977991104
1590831361.393739,0.0,-0.1882352977991104
1590831361.403735,0.0,-0.1882352977991104
1590831361.4137425,0.0,-0.1882352977991104
1590831361.4237468,0.0,-0.1882352977991104
1590831361.4337416,0.0,-0.1882352977991104
1590831361.4437432,0.0,-0.1882352977991104
1590831361.4537246,0.0,-0.1882352977991104
1590831361.463705,0.0,-0.1882352977991104
1590831361.4737368,0.0,-0.1882352977991104
1590831361.4837327,0.0,-0.1882352977991104
1590831361.4937336,0.0,-0.1882352977991104
1590831361.5065677,0.0,-0.1882352977991104
1590831361.5125625,0.0,-0.1882352977991104
1590831361.5225768,0.0,-0.1882352977991104
1590831361.5325837,0.0,-0.1882352977991104
1590831361.5425615,0.0,-0.1882352977991104
1590831361.5526052,0.0,-0.1882352977991104
1590831361.5625682,0.0,-0.1882352977991104
1590831361.5725925,0.0,-0.1882352977991104
1590831361.5825703,0.0,-0.1882352977991104
1590831361.5925772,0.0,-0.1882352977991104
1590831361.6025803,0.0,-0.1882352977991104
1590831361.612576,0.0,-0.1882352977991104
1590831361.6225746,0.0,-0.1882352977991104
1590831361.632593,0.0,-0.1882352977991104
1590831361.6425183,0.0,-0.1882352977991104
1590831361.654571,0.0,-0.1882352977991104
1590831361.6625764,0.0,-0.1882352977991104
1590831361.6725838,0.0,-0.1882352977991104
1590831361.6825273,0.0,-0.1882352977991104
1590831361.692625,0.0,-0.1882352977991104
1590831361.702563,0.0,-0.1882352977991104
1590831361.7125976,0.0,-0.1882352977991104
1590831361.7246807,0.0,-0.1882352977991104
1590831361.7326326,0.0,-0.1882352977991104
1590831361.7426696,0.0,-0.1882352977991104
1590831361.7533798,0.0,-0.1882352977991104
1590831361.7626548,0.0,-0.1882352977991104
1590831361.7726448,0.0,-0.1882352977991104
1590831361.78266,0.0,-0.1882352977991104
1590831361.79268,0.0,-0.1882352977991104
1590831361.80269,0.0,-0.1882352977991104
1590831361.8126822,0.0,-0.1882352977991104
1590831361.822738,0.0,-0.1882352977991104
1590831361.8326776,0.0,-0.1882352977991104
1590831361.8426502,0.0,-0.1882352977991104
1590831361.8527057,0.0,-0.1882352977991104
1590831361.8626356,0.0,-0.1882352977991104
1590831361.8726811,0.0,-0.1882352977991104
1590831361.882684,0.0,-0.1882352977991104
1590831361.8926806,0.0,-0.1882352977991104
1590831361.9026973,0.0,-0.1882352977991104
1590831361.9126444,0.0,-0.1882352977991104
1590831361.9226954,0.0,-0.1882352977991104
1590831361.9326937,0.0,-0.1882352977991104
1590831361.942684,0.0,-0.1882352977991104
1590831361.9526992,0.0,-0.1882352977991104
1590831361.9647055,0.0,-0.1882352977991104
1590831361.972718,0.0,-0.1882352977991104
1590831361.982698,0.0,-0.1882352977991104
1590831361.9927015,0.0,-0.1882352977991104
1590831362.0026562,0.0,-0.1882352977991104
1590831362.01269,0.0,-0.1882352977991104
1590831362.0246928,0.0,-0.1882352977991104
1590831362.0327055,0.0,-0.1882352977991104
1590831362.0427008,0.0,-0.1882352977991104
1590831362.0527143,0.0,-0.1882352977991104
1590831362.0627007,0.0,-0.1882352977991104
1590831362.072692,0.0,-0.1882352977991104
1590831362.082714,0.0,-0.1882352977991104
1590831362.092709,0.0,-0.1882352977991104
1590831362.1027474,0.0,-0.1882352977991104
1590831362.1127095,0.0,-0.1882352977991104
1590831362.1227098,0.0,-0.1882352977991104
1590831362.1327035,0.0,-0.1882352977991104
1590831362.142708,0.0,-0.1882352977991104
1590831362.1533995,0.0,-0.1882352977991104
1590831362.1627026,0.0,-0.1882352977991104
1590831362.1727126,0.0,-0.1882352977991104
1590831362.1827013,0.0,-0.1882352977991104
1590831362.1926978,0.0,-0.1882352977991104
1590831362.202671,0.0,-0.1882352977991104
1590831362.2127087,0.0,-0.1882352977991104
1590831362.2227128,0.0,-0.1882352977991104
1590831362.2327063,0.0,-0.1882352977991104
1590831362.2427,0.0,-0.1882352977991104
1590831362.2527108,0.0,-0.1882352977991104
1590831362.2627058,0.0,-0.1882352977991104
1590831362.2727067,0.0,-0.1882352977991104
1590831362.282689,0.0,-0.1882352977991104
1590831362.292685,0.0,-0.1882352977991104
1590831362.3027205,0.0,-0.1882352977991104
1590831362.3127096,0.0,-0.1882352977991104
1590831362.3226798,0.0,-0.1882352977991104
1590831362.3326836,0.0,-0.1882352977991104
1590831362.3427012,0.0,-0.1882352977991104
1590831362.3527212,0.0,-0.1882352977991104
1590831362.3627052,0.0,-0.1882352977991104
1590831362.3727083,0.0,-0.1882352977991104
1590831362.382707,0.0,-0.1882352977991104
1590831362.3927019,0.0,-0.1882352977991104
1590831362.4027164,0.0,-0.1882352977991104
1590831362.412691,0.0,-0.1882352977991104
1590831362.4226892,0.0,-0.1882352977991104
1590831362.432707,0.0,-0.1882352977991104
1590831362.4427063,0.0,-0.1882352977991104
1590831362.4527254,0.0,-0.1882352977991104
1590831362.4627044,0.0,-0.1882352977991104
1590831362.4726663,0.0,-0.1882352977991104
1590831362.4826894,0.0,-0.1882352977991104
1590831362.4927058,0.0,-0.1882352977991104
1590831362.502703,0.0,-0.1882352977991104
1590831362.5127103,0.0,-0.1882352977991104
1590831362.522695,0.0,-0.1882352977991104
1590831362.532723,0.0,-0.1882352977991104
1590831362.5427067,0.0,-0.1882352977991104
1590831362.5526948,0.0,-0.1882352977991104
1590831362.5626843,0.0,-0.1882352977991104
1590831362.572683,0.0,-0.1882352977991104
1590831362.5827115,0.0,-0.1882352977991104
1590831362.5927048,0.0,-0.1882352977991104
1590831362.602703,0.0,-0.1882352977991104
1590831362.6127095,0.0,-0.1882352977991104
1590831362.6227279,0.0,-0.1882352977991104
1590831362.6326895,0.0,-0.1882352977991104
1590831362.6426923,0.0,-0.1882352977991104
1590831362.6527436,0.0,-0.1882352977991104
1590831362.6627061,0.0,-0.1882352977991104
1590831362.6727047,0.0,-0.1882352977991104
1590831362.6828136,0.0,-0.1882352977991104
1590831362.6927161,0.0,-0.1882352977991104
1590831362.7033045,0.0,-0.1882352977991104
1590831362.7127051,0.0,-0.1882352977991104
1590831362.722698,0.0,-0.1882352977991104
1590831362.7327018,0.0,-0.1882352977991104
1590831362.7426674,0.0,-0.1882352977991104
1590831362.7527146,0.0,-0.1882352977991104
1590831362.7627046,0.0,-0.1882352977991104
1590831362.7726924,0.0,-0.1882352977991104
1590831362.7826993,0.0,-0.1882352977991104
1590831362.7926753,0.0,-0.1882352977991104
1590831362.8027272,0.0,-0.1882352977991104
1590831362.8127143,0.0,-0.1882352977991104
1590831362.8227162,0.0,-0.1882352977991104
1590831362.8327048,0.0,-0.1882352977991104
1590831362.8426797,0.0,-0.1882352977991104
1590831362.853276,0.0,-0.1882352977991104
1590831362.8627028,0.0,-0.1882352977991104
1590831362.8727014,0.0,-0.1882352977991104
1590831362.8827035,0.0,-0.1882352977991104
1590831362.8926744,0.0,-0.1882352977991104
1590831362.902677,0.0,-0.1882352977991104
1590831362.9127123,0.0,-0.1882352977991104
1590831362.92271,0.0,-0.1882352977991104
1590831362.9326992,0.0,-0.1882352977991104
1590831362.942708,0.0,-0.1882352977991104
1590831362.9554183,0.0,-0.1882352977991104
1590831362.9607093,0.0,-0.1882352977991104
1590831362.9726865,0.0,-0.1882352977991104
1590831362.9827085,0.0,-0.1882352977991104
1590831362.9966323,0.0,-0.1882352977991104
1590831363.0031562,0.0,-0.1882352977991104
1590831363.011665,0.0,-0.1882352977991104
1590831363.0236351,0.0,-0.1882352977991104
1590831363.0336442,0.0,-0.1882352977991104
1590831363.0436654,0.0,-0.1882352977991104
1590831363.0536637,0.0,-0.1882352977991104
1590831363.0636637,0.0,-0.1882352977991104
1590831363.0736651,0.0,-0.1882352977991104
1590831363.08366,0.0,-0.1882352977991104
1590831363.0936584,0.0,-0.1882352977991104
1590831363.1036618,0.0,-0.1882352977991104
1590831363.1136558,0.0,-0.1882352977991104
1590831363.1236587,0.0,-0.1882352977991104
1590831363.1336584,0.0,-0.1882352977991104
1590831363.1436694,0.0,-0.1882352977991104
1590831363.1536608,0.0,-0.1882352977991104
1590831363.1636553,0.0,-0.1882352977991104
1590831363.1736605,0.0,-0.1882352977991104
1590831363.1836524,0.0,-0.1882352977991104
1590831363.1936579,0.0,-0.1882352977991104
1590831363.2046044,0.0,-0.1882352977991104
1590831363.2116106,0.0,-0.1882352977991104
1590831363.2236502,0.0,-0.1882352977991104
1590831363.2336488,0.0,-0.1882352977991104
1590831363.2436497,0.0,-0.1882352977991104
1590831363.2536345,0.0,-0.1882352977991104
1590831363.2636342,0.0,-0.1882352977991104
1590831363.2736576,0.0,-0.1882352977991104
1590831363.283623,0.0,-0.1882352977991104
1590831363.293652,0.0,-0.1882352977991104
1590831363.3036606,0.0,-0.1882352977991104
1590831363.3136432,0.0,-0.1882352977991104
1590831363.323659,0.0,-0.1882352977991104
1590831363.3336248,0.0,-0.1882352977991104
1590831363.3436499,0.0,-0.1882352977991104
1590831363.3539171,0.0,-0.1882352977991104
1590831363.3636534,0.0,-0.1882352977991104
1590831363.373644,0.0,-0.1882352977991104
1590831363.3836515,0.0,-0.1882352977991104
1590831363.3936098,0.0,-0.1882352977991104
1590831363.403646,0.0,-0.1882352977991104
1590831363.4136376,0.0,-0.1882352977991104
1590831363.4236603,0.0,-0.1882352977991104
1590831363.4336584,0.0,-0.1882352977991104
1590831363.4436536,0.0,-0.1882352977991104
1590831363.4536545,0.0,-0.1882352977991104
1590831363.4636815,0.0,-0.1882352977991104
1590831363.47366,0.0,-0.1882352977991104
1590831363.4836345,0.0,-0.1882352977991104
1590831363.49365,0.0,-0.1882352977991104
1590831363.5036507,0.0,-0.1882352977991104
1590831363.5136476,0.0,-0.1882352977991104
1590831363.5236657,0.0,-0.1882352977991104
1590831363.533608,0.0,-0.1882352977991104
1590831363.5436096,0.0,-0.1882352977991104
1590831363.5536275,0.0,-0.1882352977991104
1590831363.5636582,0.0,-0.1882352977991104
1590831363.5736563,0.0,-0.1882352977991104
1590831363.583659,0.0,-0.1882352977991104
1590831363.5936587,0.0,-0.1882352977991104
1590831363.6036181,0.0,-0.1882352977991104
1590831363.6136544,0.0,-0.1882352977991104
1590831363.6236532,0.0,-0.1882352977991104
1590831363.6336527,0.0,-0.1882352977991104
1590831363.6436532,0.0,-0.1882352977991104
1590831363.653661,0.0,-0.1882352977991104
1590831363.6636515,0.0,-0.1882352977991104
1590831363.6736517,0.0,-0.1882352977991104
1590831363.6836512,0.0,-0.1882352977991104
1590831363.6936648,0.0,-0.1882352977991104
1590831363.703657,0.0,-0.1882352977991104
1590831363.713673,0.0,-0.1882352977991104
1590831363.728119,0.0,-0.1882352977991104
1590831363.7341056,0.0,-0.1882352977991104
1590831363.7440836,0.0,-0.1882352977991104
1590831363.7541156,0.0,-0.1882352977991104
1590831363.764071,0.0,-0.1882352977991104
1590831363.774073,0.0,-0.1882352977991104
1590831363.78408,0.0,-0.1882352977991104
1590831363.7941148,0.0,-0.1882352977991104
1590831363.8041055,0.0,-0.1882352977991104
1590831363.8141124,0.0,-0.1882352977991104
1590831363.8241236,0.0,-0.1882352977991104
1590831363.8341098,0.0,-0.1882352977991104
1590831363.8440769,0.0,-0.1882352977991104
1590831363.8540797,0.0,-0.1882352977991104
1590831363.8640678,0.0,-0.1882352977991104
1590831363.8741186,0.0,-0.1882352977991104
1590831363.884113,0.0,-0.1882352977991104
1590831363.894107,0.0,-0.1882352977991104
1590831363.9040744,0.0,-0.1882352977991104
1590831363.9141119,0.0,-0.1882352977991104
1590831363.9241104,0.0,-0.1882352977991104
1590831363.9340653,0.0,-0.1882352977991104
1590831363.9441116,0.0,-0.1882352977991104
1590831363.9540942,0.0,-0.1882352977991104
1590831363.9645996,0.0,-0.1882352977991104
1590831363.9746425,0.0,-0.1882352977991104
1590831363.9826713,0.0,-0.1882352977991104
