timestamp,x,y
1590831408.6985931,596498.4999098792,2722271.545425885
1590831408.7087514,596498.5056645253,2722271.5398537144
1590831408.7186532,596498.5114256664,2722271.5342828734
1590831408.7286856,596498.5172160733,2722271.5286859716
1590831408.7385602,596498.5230079363,2722271.523089728
1590831408.7486465,596498.5288037839,2722271.517493175
1590831408.7585995,596498.5346015167,2722271.5118985386
1590831408.7686582,596498.5403983486,2722271.5063048988
1590831408.7786334,596498.5461949236,2722271.5007138
1590831408.788636,596498.551989349,2722271.495128053
1590831408.799899,596498.5577820234,2722271.489546668
1590831408.808654,596498.5635734232,2722271.483970062
1590831408.8191867,596498.5693640788,2722271.4784008507
1590831408.8286216,596498.5764357308,2722271.4714021883
1590831408.838619,596498.5822005519,2722271.465880216
1590831408.8486063,596498.5879610232,2722271.460367744
1590831408.8586156,596498.5937158943,2722271.4548646086
1590831408.8687193,596498.5994641192,2722271.4493722706
1590831408.8786395,596498.6052027018,2722271.443890403
1590831408.888721,596498.6109310375,2722271.438415938
1590831408.8986275,596498.6166513271,2722271.4329472315
1590831408.9087558,596498.6223645877,2722271.4274865873
1590831408.9187572,596498.6280694738,2722271.422034147
1590831408.9285822,596498.6337646906,2722271.416591624
1590831408.9387603,596498.6394494048,2722271.411163636
1590831408.9522877,596498.645121796,2722271.4057482444
1590831408.9586968,596498.6507856892,2722271.4003439792
1590831408.9685576,596498.656443699,2722271.394952351
1590831408.9786186,596498.6620981001,2722271.3895725883
1590831408.988649,596498.6677502522,2722271.3842047257
1590831408.9996474,596498.6733986054,2722271.3788475636
1590831409.0085976,596498.6790424936,2722271.3734990885
1590831409.0187697,596498.6846864459,2722271.368161794
1590831409.0286932,596498.6903353436,2722271.3628353523
1590831409.038606,596498.695988189,2722271.3575172555
1590831409.0484853,596498.7016384455,2722271.3522066083
1590831409.058569,596498.7072815631,2722271.346909854
1590831409.0685074,596498.7129170427,2722271.3416298744
1590831409.0787938,596498.7185438529,2722271.3363586143
1590831409.0884838,596498.7241658925,2722271.331095892
1590831409.0985467,596498.7297816587,2722271.3258377668
1590831409.1085105,596498.7353889758,2722271.3205840993
1590831409.1185353,596498.7409862556,2722271.3153399224
1590831409.1284876,596498.7465768141,2722271.3101032637
1590831409.1384737,596498.7521692005,2722271.304874948
1590831409.148438,596498.7577656044,2722271.2996538137
1590831409.1585526,596498.7644724674,2722271.28564918
1590831409.168475,596498.7700145462,2722271.2792534893
1590831409.1785483,596498.7755515084,2722271.2728623822
1590831409.1884909,596498.7810835876,2722271.266477086
1590831409.1988978,596498.7866125369,2722271.2601014436
1590831409.2087147,596498.7921356976,2722271.253734806
1590831409.2186935,596498.7976504983,2722271.2473723693
1590831409.2284765,596498.803155597,2722271.2410130836
1590831409.238509,596498.8086466915,2722271.2346554534
1590831409.2486067,596498.8141266019,2722271.2283003116
1590831409.2584994,596498.8196009331,2722271.2219495806
1590831409.2685413,596498.8250695108,2722271.2156046233
1590831409.2786105,596498.8305332666,2722271.2092648456
1590831409.2885141,596498.8359951325,2722271.2029294
1590831409.2984638,596498.841457085,2722271.1966011594
1590831409.3086126,596498.8469196184,2722271.1902768095
1590831409.3184936,596498.8523784038,2722271.1839539483
1590831409.3284924,596498.8578533796,2722271.1776135536
1590831409.3385212,596498.8633170626,2722271.171286873
1590831409.3485184,596498.8687777175,2722271.1649782495
1590831409.3585463,596498.8742416017,2722271.1586827585
1590831409.3685145,596498.8797110814,2722271.1523856954
1590831409.3785136,596498.8851857928,2722271.146090525
1590831409.3885372,596498.8906593806,2722271.13980285
1590831409.398488,596498.8961319993,2722271.1335282507
1590831409.408482,596498.9016091516,2722271.127270041
1590831409.4187388,596498.9083605593,2722271.1194072706
1590831409.428508,596498.913833128,2722271.1132027097
1590831409.438519,596498.9193094103,2722271.106997566
1590831409.4485314,596498.9247868856,2722271.100791621
1590831409.458471,596498.930266095,2722271.0945915594
1590831409.4685764,596498.9357535914,2722271.0884011462
1590831409.4784727,596498.9412507084,2722271.082221214
1590831409.4885771,596498.9467563629,2722271.076047885
1590831409.4985497,596498.9522668716,2722271.069874027
1590831409.5084567,596498.9577808988,2722271.0637005656
1590831409.5184872,596498.9633013757,2722271.0575275444
1590831409.5285442,596498.9688319745,2722271.05135552
1590831409.5384786,596498.9743757492,2722271.0451894687
1590831409.5485191,596498.9799323464,2722271.0390272336
1590831409.5584898,596498.9854951934,2722271.0328645315
1590831409.5685534,596498.9910583141,2722271.0267032376
1590831409.578434,596498.9966196148,2722271.0205410235
1590831409.5884962,596499.0021823555,2722271.014374339
1590831409.5984747,596499.0077497348,2722271.0082032923
1590831409.6084757,596499.0133202355,2722271.0020245467
1590831409.6187735,596499.0188912543,2722270.9958398105
1590831409.6285977,596499.0244575785,2722270.989655225
1590831409.6384978,596499.0300157708,2722270.9834750793
1590831409.649053,596499.0355660849,2722270.977300233
1590831409.6585546,596499.0411565849,2722270.971895875
1590831409.6685438,596499.0467463247,2722270.9664956084
1590831409.6784205,596499.0523400033,2722270.9611020465
1590831409.6885133,596499.0579349665,2722270.955717136
1590831409.6986852,596499.063528656,2722270.9503398305
1590831409.7084982,596499.0691211977,2722270.9449716806
1590831409.7184248,596499.074709616,2722270.9396127015
1590831409.7285671,596499.0802945623,2722270.9342592503
1590831409.7386074,596499.0858772421,2722270.928915016
1590831409.7487035,596499.0914583514,2722270.923578882
1590831409.758412,596499.0970388507,2722270.918249721
1590831409.768519,596499.1026203105,2722270.912924689
1590831409.778547,596499.1082047996,2722270.9076004154
1590831409.788512,596499.1137904753,2722270.9022803465
1590831409.7985487,596499.1193685625,2722270.8969628625
1590831409.808539,596499.1249411358,2722270.891652255
1590831409.8187997,596499.1305191258,2722270.8863510145
1590831409.8284662,596499.1361048147,2722270.8810513667
1590831409.838689,596499.1416988507,2722270.875750462
1590831409.848875,596499.1472999885,2722270.8704469493
1590831409.8585813,596499.152908081,2722270.8651420437
1590831409.8684747,596499.158524993,2722270.859843152
1590831409.8785565,596499.1641497193,2722270.8545444366
1590831409.8884525,596499.169785866,2722270.8492407077
1590831409.8999503,596499.1754355177,2722270.8439341392
1590831409.9084601,596499.1810960199,2722270.8386219074
1590831409.918559,596499.1867937559,2722270.833272009
1590831409.9285011,596499.1924979199,2722270.8279197416
1590831409.9384446,596499.198206495,2722270.8225643444
1590831409.9486969,596499.2039270602,2722270.817207979
1590831409.9585485,596499.2096616959,2722270.811850055
1590831409.9684627,596499.2154053855,2722270.8064873843
1590831409.9786036,596499.2211577616,2722270.801124276
1590831409.9886403,596499.2269181701,2722270.7957629603
1590831409.9995062,596499.232684308,2722270.790403816
1590831410.00854,596499.2384558506,2722270.7850501747
1590831410.0183487,596499.2442291103,2722270.779702665
1590831410.028327,596499.2500050747,2722270.7743625925
1590831410.0385108,596499.2557843626,2722270.769026904
1590831410.0487893,596499.2615676177,2722270.763693036
1590831410.0583825,596499.2673586428,2722270.7583612693
1590831410.0684302,596499.2731568302,2722270.753031192
1590831410.0786488,596499.278956805,2722270.7477052766
1590831410.0883386,596499.2847551048,2722270.742381664
1590831410.0984883,596499.2905570519,2722270.737060319
1590831410.1083941,596499.2963726702,2722270.7317437376
1590831410.1183403,596499.3022063648,2722270.7264259276
1590831410.128412,596499.3080569323,2722270.7211043406
1590831410.1387413,596499.3139118907,2722270.715784401
1590831410.1484203,596499.3210155148,2722270.7088655145
1590831410.158359,596499.326830905,2722270.703599681
1590831410.1683297,596499.3339635379,2722270.679285144
1590831410.178351,596499.3397927083,2722270.670938287
1590831410.1883187,596499.3456254434,2722270.6625766195
1590831410.19901,596499.3514560513,2722270.654204461
1590831410.2084575,596499.3572764689,2722270.645824115
1590831410.218639,596499.3630895314,2722270.637443116
1590831410.2283459,596499.3689011954,2722270.629063959
1590831410.2384002,596499.3747103821,2722270.6206753748
1590831410.2484248,596499.3805180807,2722270.612272178
1590831410.258331,596499.386316554,2722270.6038542283
1590831410.2683945,596499.3921027705,2722270.5954274144
1590831410.2784653,596499.3978772348,2722270.586998846
1590831410.2884283,596499.4036429225,2722270.5785747776
1590831410.2983701,596499.4094011306,2722270.570153916
1590831410.3084962,596499.4151474141,2722270.5617327476
1590831410.3183365,596499.4208739751,2722270.5533128134
1590831410.3285038,596499.4265768611,2722270.54489616
1590831410.33845,596499.432260931,2722270.5364882182
1590831410.348585,596499.4379301573,2722270.528096387
1590831410.3583539,596499.4435814249,2722270.5197208025
1590831410.36834,596499.4492080131,2722270.511360301
1590831410.3783736,596499.4548023177,2722270.503020515
1590831410.388357,596499.4603620894,2722270.494703303
1590831410.398469,596499.465895268,2722270.48640046
1590831410.4083407,596499.4714044849,2722270.4781106235
1590831410.418619,596499.4768912412,2722270.469836145
1590831410.4284234,596499.4823630034,2722270.461574587
1590831410.4384468,596499.4878317049,2722270.453329463
1590831410.4492674,596499.4932994631,2722270.445087749
1590831410.4583085,596499.4987671929,2722270.4368371214
1590831410.4684877,596499.5042348912,2722270.428584737
1590831410.4784794,596499.5096971738,2722270.420334711
1590831410.4883327,596499.515166198,2722270.4120954378
1590831410.4983475,596499.5206488542,2722270.4038650775
1590831410.508354,596499.5261479849,2722270.395635664
1590831410.5182602,596499.5316593074,2722270.3873973577
1590831410.5284543,596499.5371727521,2722270.37914387
1590831410.538333,596499.5426919824,2722270.37088297
1590831410.548424,596499.5482220785,2722270.362617146
1590831410.5583963,596499.5537706865,2722270.3543456257
1590831410.5683107,596499.5593451658,2722270.3460635445
1590831410.578275,596499.5649477806,2722270.3377609267
1590831410.5882847,596499.5705768061,2722270.3294319944
1590831410.598465,596499.5762337077,2722270.3210767973
1590831410.6083126,596499.5819262691,2722270.312696616
1590831410.6185064,596499.587665539,2722270.3042984055
1590831410.628392,596499.5946970036,2722270.293738406
1590831410.6383102,596499.6004953989,2722270.2853399427
1590831410.648268,596499.6063377095,2722270.2768856687
1590831410.658455,596499.6121922424,2722270.268416986
1590831410.6683767,596499.6180893072,2722270.262136604
1590831410.678359,596499.6240141322,2722270.2558392887
1590831410.6882975,596499.6299700763,2722270.2495253724
1590831410.6984997,596499.6359406596,2722270.2431910182
1590831410.7083836,596499.6419091634,2722270.236851201
1590831410.7182763,596499.6478680231,2722270.2305172784
1590831410.7283025,596499.6538210283,2722270.2241910803
1590831410.738372,596499.6597740863,2722270.2178743533
1590831410.749384,596499.6657250219,2722270.211560956
1590831410.7584128,596499.6716649046,2722270.2052526674
1590831410.768317,596499.6775835732,2722270.1989594027
1590831410.7783256,596499.6834768925,2722270.192686473
1590831410.7883224,596499.6893489172,2722270.1864387
1590831410.7984192,596499.6951983874,2722270.180216115
1590831410.8083956,596499.7010181173,2722270.174009627
1590831410.818602,596499.7068080379,2722270.167824359
1590831410.8282573,596499.7125662797,2722270.1616687826
1590831410.838274,596499.7182938025,2722270.1555426815
1590831410.848431,596499.7239953101,2722270.149446357
1590831410.8584073,596499.7296729762,2722270.1433766065
1590831410.868354,596499.7353236221,2722270.137328157
1590831410.878273,596499.7409447401,2722270.1313038184
1590831410.8883672,596499.7465315656,2722270.1253060736
1590831410.89829,596499.7520873178,2722270.1193327745
1590831410.9082882,596499.7576195174,2722270.11338222
1590831410.9184632,596499.763128214,2722270.1074472703
1590831410.9283683,596499.7686154098,2722270.1015222603
1590831410.938684,596499.7740829842,2722270.095606961
1590831410.9483507,596499.7795324151,2722270.089702586
1590831410.9583356,596499.784968145,2722270.08380817
1590831410.9682717,596499.7903971672,2722270.0779185547
1590831410.978394,596499.7958247433,2722270.0720305718
1590831410.9883723,596499.801255966,2722270.066143123
1590831410.9992585,596499.8066940218,2722270.0602539377
1590831411.008203,596499.8121411346,2722270.054362142
1590831411.018298,596499.8176001516,2722270.048462843
1590831411.0282063,596499.823072785,2722270.0425501587
1590831411.0382574,596499.8285624768,2722270.0366244414
1590831411.0482223,596499.8340725426,2722270.03068559
1590831411.058232,596499.8396050255,2722270.024734701
1590831411.0683718,596499.8451610532,2722270.018773313
1590831411.078436,596499.8507386561,2722270.0127976057
1590831411.0882056,596499.8563380464,2722270.006805184
1590831411.0984898,596499.8619625468,2722270.0007994124
1590831411.1082408,596499.8676157972,2722269.994783303
1590831411.1182845,596499.8732973688,2722269.988759222
1590831411.128291,596499.8790275508,2722269.9826857997
1590831411.1385531,596499.8847772112,2722269.9766043406
1590831411.1482975,596499.8922101748,2722269.9534996757
1590831411.1583128,596499.8980450636,2722269.9442154723
1590831411.1682537,596499.9038968447,2722269.9349217103
1590831411.1784687,596499.9097667829,2722269.9256206476
1590831411.1881588,596499.9156512985,2722269.916315126
1590831411.199191,596499.9215477082,2722269.9070061306
1590831411.2082825,596499.9274505151,2722269.897693626
1590831411.2184837,596499.9333541102,2722269.8883796385
1590831411.2284436,596499.940498333,2722269.8763524615
1590831411.238307,596499.9463641471,2722269.8670978504
1590831411.2486048,596499.9522204881,2722269.857846416
1590831411.2583783,596499.9580650324,2722269.8485937123
1590831411.2683187,596499.9638969066,2722269.839340824
1590831411.2782028,596499.9697114166,2722269.8300901353
1590831411.2883704,596499.9755085307,2722269.820844703
1590831411.298443,596499.9812872071,2722269.8116050772
1590831411.3082962,596499.9870438065,2722269.8023715424
1590831411.3183224,596499.9927799085,2722269.793142911
1590831411.328189,596499.9984974406,2722269.783919436
1590831411.338192,596500.0041999016,2722269.7747029196
1590831411.349526,596500.009887911,2722269.765491284
1590831411.3582637,596500.0155601726,2722269.7562853694
1590831411.3682234,596500.0212154145,2722269.7470839703
1590831411.3783348,596500.0268592084,2722269.7378852414
1590831411.3882046,596500.0324947137,2722269.7286893344
1590831411.3982313,596500.0381200181,2722269.719498662
1590831411.4082658,596500.0437381789,2722269.7103114137
1590831411.418565,596500.0493444831,2722269.7011225927
1590831411.4282024,596500.0549379255,2722269.6919341236
1590831411.438317,596500.0605244467,2722269.682746366
1590831411.44835,596500.0661146223,2722269.6735628126
1590831411.4583495,596500.0717188607,2722269.6643765755
1590831411.468404,596500.0773421496,2722269.655178265
1590831411.4783192,596500.0829883899,2722269.6459703585
1590831411.4882026,596500.0886534038,2722269.636752783
1590831411.4984367,596500.0943403887,2722269.627529906
1590831411.508172,596500.1000523511,2722269.618302447
1590831411.5182798,596500.1057887101,2722269.6090668584
1590831411.5283515,596500.1115499538,2722269.5998177417
1590831411.5382037,596500.1173335506,2722269.5905491025
1590831411.5483828,596500.1231395593,2722269.581261735
1590831411.558315,596500.1289693703,2722269.5719594234
1590831411.568202,596500.1348211947,2722269.562644226
1590831411.5781507,596500.1406948832,2722269.5533153615
1590831411.5882106,596500.1465885597,2722269.5439699953
1590831411.5983114,596500.1524984075,2722269.5346038956
1590831411.608329,596500.1584250702,2722269.5252193534
1590831411.6183867,596500.1643713234,2722269.5158202816
1590831411.6282203,596500.1703367204,2722269.5064090495
1590831411.6381443,596500.1763181264,2722269.4969878625
1590831411.6481884,596500.1822854728,2722269.4899360263
1590831411.6583276,596500.1882617578,2722269.4828759828
1590831411.6682804,596500.1942451785,2722269.4758114927
1590831411.6782475,596500.2002307324,2722269.4687439436
1590831411.6882386,596500.2062133071,2722269.4616769752
1590831411.6982899,596500.212194974,2722269.454615003
1590831411.708315,596500.2181771019,2722269.447558611
1590831411.7181664,596500.2241568447,2722269.440507402
1590831411.7282236,596500.2301571189,2722269.433405121
1590831411.7382948,596500.2361528924,2722269.4263058766
1590831411.7481706,596500.2421418262,2722269.4192093154
1590831411.7581873,596500.2481239917,2722269.412114794
1590831411.7681916,596500.2540997539,2722269.4050231553
1590831411.7782164,596500.2600704287,2722269.3979393183
1590831411.788294,596500.2660343962,2722269.390863589
1590831411.798815,596500.2719904064,2722269.3837949513
1590831411.8081858,596500.2779399275,2722269.3767307946
1590831411.8187425,596500.2838852003,2722269.369664148
1590831411.828389,596500.2910732054,2722269.359895409
1590831411.838151,596500.2970029812,2722269.35288116
1590831411.8482862,596500.3029381463,2722269.3458638717
1590831411.8582478,596500.3088822037,2722269.338844355
1590831411.8682077,596500.3148356347,2722269.3318185466
1590831411.8781087,596500.3208021087,2722269.32477738
1590831411.888259,596500.3267836766,2722269.317718183
1590831411.8981464,596500.3327840053,2722269.3106411314
1590831411.908145,596500.3388069661,2722269.303547776
1590831411.9181557,596500.3448518901,2722269.296440222
1590831411.9281528,596500.35091685,2722269.289318139
1590831411.9381428,596500.3570017284,2722269.28217956
1590831411.948222,596500.3631047743,2722269.2750232522
1590831411.9582412,596500.3692223104,2722269.2678512563
1590831411.9681242,596500.3753538831,2722269.260663996
1590831411.9781747,596500.3814987823,2722269.253460975
1590831411.9881852,596500.3876572315,2722269.2462422773
1590831411.99908,596500.3938330982,2722269.2390103713
1590831412.0082645,596500.400035161,2722269.2317697704
1590831412.0182142,596500.4062663476,2722269.2245172616
1590831412.0280595,596500.4125238692,2722269.217254215
1590831412.0380406,596500.4187960519,2722269.2099801996
1590831412.0480824,596500.4250740284,2722269.2026994284
1590831412.058123,596500.4313587807,2722269.1954225954
1590831412.0681746,596500.437653365,2722269.1881469665
1590831412.0783963,596500.4439627811,2722269.180869916
1590831412.088093,596500.450282775,2722269.1735856817
1590831412.09801,596500.4566041069,2722269.1662957068
1590831412.1080482,596500.4629165321,2722269.1590085924
1590831412.1180356,596500.4692194753,2722269.151728869
1590831412.1281753,596500.4755164634,2722269.1444605966
1590831412.137995,596500.4818058718,2722269.1372017944
1590831412.1485243,596500.4880851852,2722269.1299463226
1590831412.158106,596500.494731805,2722269.118522413
1590831412.1680412,596500.5008064024,2722269.1110467454
1590831412.1781728,596500.5068590832,2722269.1035819016
1590831412.1880803,596500.5128937116,2722269.0961356717
1590831412.1984599,596500.5189098709,2722269.088703824
1590831412.2081265,596500.524903995,2722269.081280978
1590831412.218337,596500.5308719729,2722269.073869299
1590831412.228176,596500.536811453,2722269.0664650546
1590831412.2380652,596500.5427304899,2722269.0590716605
1590831412.248072,596500.5486365468,2722269.0516926926
1590831412.258141,596500.5545323398,2722269.044323593
1590831412.268085,596500.5604210359,2722269.036963429
1590831412.278148,596500.566299871,2722269.0296129505
1590831412.2881796,596500.5721633651,2722269.0222667255
1590831412.2980523,596500.5780154805,2722269.014923572
1590831412.3081417,596500.5838589899,2722269.0075844876
1590831412.3180337,596500.5896981555,2722269.000249566
1590831412.3282099,596500.5955586382,2722268.9928628537
1590831412.3380718,596500.6014124122,2722268.9854781153
1590831412.3481212,596500.6072627327,2722268.97809364
1590831412.358074,596500.6131099386,2722268.970704008
1590831412.3680837,596500.6189538671,2722268.963307756
1590831412.3780754,596500.6247994762,2722268.955907297
1590831412.3880408,596500.6306520719,2722268.948511199
1590831412.3981466,596500.6365111957,2722268.941118373
1590831412.4081697,596500.64236945,2722268.9337250134
1590831412.4182577,596500.6482187101,2722268.926331485
1590831412.4281301,596500.6552664706,2722268.9162054397
1590831412.438221,596500.6611011308,2722268.9088530736
1590831412.4480262,596500.6669520757,2722268.9014874236
1590831412.4581199,596500.6728172239,2722268.894106959
1590831412.4681926,596500.6786907696,2722268.8867202154
1590831412.4780636,596500.6845586573,2722268.8793295417
1590831412.4881537,596500.6904272347,2722268.871940829
1590831412.4981685,596500.6963068163,2722268.8645454817
1590831412.5080335,596500.7022092186,2722268.857138567
1590831412.5181365,596500.7081303557,2722268.849720546
1590831412.5280578,596500.7140582801,2722268.8422921584
1590831412.538069,596500.7199910631,2722268.8348640744
1590831412.5480573,596500.7259288797,2722268.8274449143
1590831412.5580668,596500.7318794207,2722268.820032186
1590831412.5680916,596500.7378458297,2722268.8126239134
1590831412.5780206,596500.7438222027,2722268.8052148777
1590831412.5880823,596500.7498107095,2722268.797798625
1590831412.598148,596500.7558145276,2722268.7903801687
1590831412.6080368,596500.7618344971,2722268.7829605914
1590831412.6180615,596500.7678729844,2722268.775542992
1590831412.6280308,596500.7739240613,2722268.7681312077
1590831412.6380675,596500.7799785965,2722268.7607255667
1590831412.648124,596500.786031515,2722268.7533190204
1590831412.6581259,596500.7922038765,2722268.7460610485
1590831412.6681304,596500.7983865535,2722268.7387962015
1590831412.678015,596500.8045847209,2722268.731519302
1590831412.688073,596500.8107953328,2722268.7242327444
1590831412.698608,596500.8170079555,2722268.716940731
1590831412.708059,596500.8232200396,2722268.7096454278
1590831412.7180874,596500.8294346421,2722268.702346156
1590831412.728047,596500.835653445,2722268.6950388537
1590831412.7380357,596500.8418803904,2722268.6877192953
1590831412.7481887,596500.848117415,2722268.6803886793
1590831412.7581,596500.8543674405,2722268.6730532343
1590831412.7680733,596500.8606318178,2722268.6657142565
1590831412.7780013,596500.8669091193,2722268.6583726075
1590831412.7881086,596500.8731966869,2722268.651027874
1590831412.7980182,596500.8794900223,2722268.643673047
1590831412.8080785,596500.8857864668,2722268.636307107
1590831412.8183546,596500.8920876427,2722268.628930457
1590831412.828129,596500.8984009402,2722268.621543533
1590831412.8380299,596500.9047289349,2722268.614149367
1590831412.8480637,596500.9110700869,2722268.6067456338
1590831412.8580637,596500.9174227619,2722268.599329149
1590831412.868149,596500.923783464,2722268.5919018374
1590831412.8780959,596500.930155426,2722268.5844662916
1590831412.8879454,596500.9365401217,2722268.5770213646
1590831412.8981094,596500.942940925,2722268.5695671295
1590831412.9080548,596500.9493603962,2722268.5621028524
1590831412.9181361,596500.9557980433,2722268.5546274674
1590831412.928093,596500.9622752246,2722268.5470868815
1590831412.9381096,596500.9687653772,2722268.5395371947
1590831412.948658,596500.9752727442,2722268.531979439
1590831412.9580789,596500.9817992722,2722268.5244159596
1590831412.9680197,596500.9883452281,2722268.5168461604
1590831412.9780264,596500.9949094423,2722268.5092682284
1590831412.9880836,596501.0014915001,2722268.5016880585
1590831412.9989097,596501.0080862966,2722268.494105211
1590831413.0081136,596501.0146886224,2722268.486517566
1590831413.0180259,596501.0212962136,2722268.4789273064
1590831413.028054,596501.0279123286,2722268.47133334
1590831413.0379827,596501.0345400504,2722268.4637327436
1590831413.048257,596501.041173859,2722268.456123634
1590831413.058179,596501.0478111233,2722268.448507269
1590831413.0680344,596501.0544510905,2722268.440884867
1590831413.0780659,596501.0610921982,2722268.433256598
1590831413.088005,596501.0677367212,2722268.4256213317
1590831413.0979822,596501.0743900107,2722268.417980802
1590831413.1080062,596501.0810550458,2722268.4103355347
1590831413.1179764,596501.0877329421,2722268.40268258
1590831413.1279624,596501.0944245888,2722268.395020297
1590831413.1382692,596501.1011298872,2722268.3873500153
1590831413.1480987,596501.1090418928,2722268.376963594
1590831413.1579032,596501.1144136793,2722268.3757730736
1590831413.1679308,596501.1206839966,2722268.3696515537
1590831413.1778872,596501.1269627771,2722268.363524654
1590831413.1879623,596501.1332508738,2722268.357388627
1590831413.198392,596501.1395516228,2722268.3512456343
1590831413.2081392,596501.1458659533,2722268.3450954617
1590831413.2181323,596501.152191017,2722268.338940917
1590831413.227975,596501.1585210009,2722268.3327863854
1590831413.2378862,596501.1648528056,2722268.326630054
1590831413.2481623,596501.1711921247,2722268.3204710465
1590831413.2579792,596501.1775405683,2722268.3143071667
1590831413.2680988,596501.1838991052,2722268.3081353926
1590831413.2780094,596501.1902691352,2722268.3019577693
1590831413.2879918,596501.1966454573,2722268.295775092
1590831413.298028,596501.2030275384,2722268.2895843834
1590831413.307965,596501.209420807,2722268.2833895576
1590831413.3179774,596501.2158317175,2722268.277192615
1590831413.3279705,596501.2222659083,2722268.2709888094
1590831413.3379347,596501.2287234832,2722268.26478134
1590831413.3480098,596501.2351935626,2722268.258572292
1590831413.3578846,596501.241671315,2722268.252368548
1590831413.36794,596501.2481553287,2722268.2461749883
1590831413.3779445,596501.254647459,2722268.239988884
1590831413.387971,596501.2611537303,2722268.2338066343
1590831413.3979633,596501.2676683182,2722268.2276223465
1590831413.4080937,596501.2741815035,2722268.221441228
1590831413.4181404,596501.280685334,2722268.2152703432
1590831413.427954,596501.2871850911,2722268.2091144505
1590831413.4379983,596501.2936855416,2722268.2029733374
1590831413.448033,596501.300183774,2722268.1968382257
1590831413.458045,596501.3066761452,2722268.190703615
1590831413.4679728,596501.3131594039,2722268.1845732834
1590831413.477936,596501.3196337682,2722268.178449187
1590831413.4879408,596501.3261041782,2722268.172333316
1590831413.4997973,596501.3325710458,2722268.1662249356
1590831413.5079038,596501.3390288977,2722268.1601169207
1590831413.517967,596501.3454741702,2722268.154007939
1590831413.527925,596501.3518995679,2722268.1478968854
1590831413.5378668,596501.358306269,2722268.1417829082
1590831413.548293,596501.3647048788,2722268.1356685976
1590831413.5580266,596501.3711020751,2722268.1295575052
1590831413.567983,596501.3774985136,2722268.1234491165
1590831413.5778701,596501.383890691,2722268.1173426122
1590831413.5878634,596501.3902756195,2722268.1112398785
1590831413.597918,596501.3966506657,2722268.1051402315
1590831413.6079416,596501.4030174729,2722268.0990418615
1590831413.617884,596501.4093772862,2722268.092940905
1590831413.6278796,596501.4168433752,2722268.0843914803
1590831413.6379244,596501.4231648414,2722268.0783542953
1590831413.648005,596501.4295139215,2722268.0722599034
1590831413.6580431,596501.4361695545,2722268.065171146
1590831413.6679714,596501.44282554,2722268.058070917
1590831413.6779675,596501.4494771694,2722268.0509580583
1590831413.687888,596501.4561207814,2722268.0438460954
1590831413.698483,596501.4627631183,2722268.03673636
1590831413.7080681,596501.469415168,2722268.029633488
1590831413.717917,596501.4760830618,2722268.0225340687
1590831413.7280638,596501.4827661888,2722268.015424008
1590831413.737939,596501.4894622981,2722268.008305103
1590831413.7480245,596501.4961682835,2722268.0011802814
1590831413.7579856,596501.5028874538,2722267.99405679
1590831413.767993,596501.5096249025,2722267.986945262
1590831413.7779987,596501.5163799388,2722267.9798383685
1590831413.7879488,596501.5231546207,2722267.9727312964
1590831413.7988575,596501.5299434091,2722267.965618922
1590831413.8080337,596501.5367434024,2722267.9584962423
1590831413.818077,596501.5435596436,2722267.95137039
1590831413.8280098,596501.5503912789,2722267.9442448914
1590831413.8378677,596501.5572380441,2722267.937121435
1590831413.8479176,596501.5640981317,2722267.9299984258
1590831413.857921,596501.5709656713,2722267.9228661656
1590831413.8679106,596501.5778390574,2722267.9157213904
1590831413.8779294,596501.5847215315,2722267.9085621466
1590831413.8879669,596501.5916127469,2722267.901387481
1590831413.897936,596501.5985127926,2722267.8942009592
1590831413.907899,596501.6054215983,2722267.8870041403
1590831413.9180062,596501.6123376242,2722267.8798003094
1590831413.9279752,596501.6192584453,2722267.8725888296
1590831413.9379225,596501.6261818055,2722267.8653644724
1590831413.9481368,596501.6331069295,2722267.8581283167
1590831413.9579911,596501.640032518,2722267.850881262
1590831413.9680898,596501.6469652926,2722267.843629498
1590831413.9785345,596501.6539081506,2722267.836382415
1590831413.9879725,596501.6608573892,2722267.82913795
1590831413.999282,596501.6678105494,2722267.821894448
1590831414.0079327,596501.6747637071,2722267.814648725
1590831414.0179598,596501.6817190184,2722267.8074
1590831414.027929,596501.6886875376,2722267.8001544885
1590831414.0377712,596501.695676718,2722267.7929164856
1590831414.047923,596501.7026829092,2722267.7856890317
1590831414.057788,596501.7096929329,2722267.7784679662
1590831414.0678966,596501.7166957275,2722267.7712526307
1590831414.07799,596501.7236892935,2722267.76404084
1590831414.0878072,596501.7306804755,2722267.756822924
1590831414.0978906,596501.7376791398,2722267.749600292
1590831414.1078293,596501.744677834,2722267.7423726222
1590831414.1179538,596501.7516636652,2722267.7351384037
1590831414.127851,596501.758650216,2722267.7278490635
1590831414.1381345,596501.7656133822,2722267.7205515383
1590831414.148518,596501.7685082037,2722267.724956302
1590831414.1579442,596501.7745225606,2722267.720442478
1590831414.1678417,596501.7805327128,2722267.715907978
1590831414.1778579,596501.7865383349,2722267.7113517495
1590831414.1878636,596501.7925385194,2722267.7067802614
1590831414.19828,596501.7985344094,2722267.7022006204
1590831414.2078373,596501.8045267754,2722267.6976135736
1590831414.2180214,596501.8105111017,2722267.6930146464
1590831414.2278259,596501.8174382347,2722267.6864506262
1590831414.2379131,596501.8233764407,2722267.6818591873
